DATE,HOUR,COUNTRY,UNIT,OFFER_TYPE,ENERGY,PRICE,MATCHED
08/02/2025,1,MI,,V,38.9,-1.16,C
08/02/2025,1,MI,,V,9.4,-1.02,C
08/02/2025,1,MI,,V,0.4,-1.02,C
08/02/2025,1,MI,,V,0.8,-1.02,C
08/02/2025,1,MI,,V,3.6,-1.02,C
08/02/2025,1,MI,,V,0.6,-1.02,C
08/02/2025,1,MI,,V,0.6,-1.02,C
08/02/2025,1,MI,,V,10.6,-1.01,C
08/02/2025,1,MI,,V,3.5,-1.01,C
08/02/2025,1,MI,,V,6.8,-1.01,C
08/02/2025,1,MI,,V,19.6,-1.01,C
08/02/2025,1,MI,,V,9.1,-1.01,C
08/02/2025,1,MI,,V,23.9,-1.01,C
08/02/2025,1,MI,,V,22.8,-1.01,C
08/02/2025,1,MI,,V,8.7,-1.01,C
08/02/2025,1,MI,,V,21.1,-1.01,C
08/02/2025,1,MI,,V,79.2,-1.01,C
08/02/2025,1,MI,,V,3.7,-1.01,C
08/02/2025,1,MI,,V,7.0,-1.01,C
08/02/2025,1,MI,,V,7.1,-1.01,C
08/02/2025,1,MI,,V,11.0,-1.01,C
08/02/2025,1,MI,,V,16.6,-1.01,C
08/02/2025,1,MI,,V,0.3,-1.01,C
08/02/2025,1,MI,,V,5.3,-1.01,C
08/02/2025,1,MI,,V,702.7,-1.01,C
08/02/2025,1,MI,,V,9.9,-1.01,C
08/02/2025,1,MI,,V,3.9,-1.01,C
08/02/2025,1,MI,,V,1.1,-1.0,C
08/02/2025,1,MI,,V,50.0,-1.0,C
08/02/2025,1,MI,,V,1.4,-1.0,C
08/02/2025,1,MI,,V,4.7,-1.0,C
08/02/2025,1,MI,,V,15.8,-1.0,C
08/02/2025,1,MI,,V,1.4,-1.0,C
08/02/2025,1,MI,,V,20.2,-1.0,C
08/02/2025,1,MI,,V,64.1,-1.0,C
08/02/2025,1,MI,,V,45.0,-1.0,C
08/02/2025,1,MI,,V,4.3,-1.0,C
08/02/2025,1,MI,,V,0.5,-1.0,C
08/02/2025,1,MI,,V,0.2,-1.0,C
08/02/2025,1,MI,,V,3.5,-1.0,C
08/02/2025,1,MI,,V,35.0,-1.0,C
08/02/2025,1,MI,,V,6.3,-1.0,C
08/02/2025,1,MI,,V,0.8,-1.0,C
08/02/2025,1,MI,,V,4.2,-1.0,C
08/02/2025,1,MI,,V,22.6,-0.95,C
08/02/2025,1,MI,,V,40.4,-0.85,C
08/02/2025,1,MI,,V,7.1,-0.75,C
08/02/2025,1,MI,,V,15.9,-0.7,C
08/02/2025,1,MI,,V,192.7,-0.62,C
08/02/2025,1,MI,,V,38.9,-0.62,C
08/02/2025,1,MI,,V,21.9,-0.61,C
08/02/2025,1,MI,,V,13.5,-0.55,C
08/02/2025,1,MI,,V,15.5,-0.54,C
08/02/2025,1,MI,,V,5.6,-0.54,C
08/02/2025,1,MI,,V,37.6,-0.54,C
08/02/2025,1,MI,,V,3.2,-0.53,C
08/02/2025,1,MI,,V,3.7,-0.5,C
08/02/2025,1,MI,,V,3.5,-0.5,C
08/02/2025,1,MI,,V,1.5,-0.5,C
08/02/2025,1,MI,,V,4.7,-0.5,C
08/02/2025,1,MI,,V,0.1,-0.49,C
08/02/2025,1,MI,,V,25.1,-0.49,C
08/02/2025,1,MI,,V,25.1,-0.49,C
08/02/2025,1,MI,,V,19.7,-0.49,C
08/02/2025,1,MI,,V,25.0,-0.49,C
08/02/2025,1,MI,,V,35.0,-0.49,C
08/02/2025,1,MI,,V,25.1,-0.49,C
08/02/2025,1,MI,,V,35.0,-0.49,C
08/02/2025,1,MI,,V,9.2,-0.45,C
08/02/2025,1,MI,,V,0.1,-0.45,C
08/02/2025,1,MI,,V,22.0,-0.45,C
08/02/2025,1,MI,,V,2.9,-0.45,C
08/02/2025,1,MI,,V,1.5,-0.45,C
08/02/2025,1,MI,,V,30.6,-0.45,C
08/02/2025,1,MI,,V,0.9,-0.45,C
08/02/2025,1,MI,,V,0.6,-0.45,C
08/02/2025,1,MI,,V,11.6,-0.45,C
08/02/2025,1,MI,,V,0.8,-0.45,C
08/02/2025,1,MI,,V,1.7,-0.45,C
08/02/2025,1,MI,,V,31.0,-0.45,C
08/02/2025,1,MI,,V,572.4,-0.45,C
08/02/2025,1,MI,,V,324.6,-0.45,C
08/02/2025,1,MI,,V,1.4,-0.45,C
08/02/2025,1,MI,,V,1.9,-0.45,C
08/02/2025,1,MI,,V,9.7,-0.4,C
08/02/2025,1,MI,,V,7.8,-0.31,C
08/02/2025,1,MI,,V,214.0,-0.3,C
08/02/2025,1,MI,,V,20.3,-0.25,C
08/02/2025,1,MI,,V,8.6,-0.25,C
08/02/2025,1,MI,,V,15.9,-0.25,C
08/02/2025,1,MI,,V,11.0,-0.25,C
08/02/2025,1,MI,,V,3.5,-0.25,C
08/02/2025,1,MI,,V,27.1,-0.25,C
08/02/2025,1,MI,,V,4.2,-0.25,C
08/02/2025,1,MI,,V,22.3,-0.25,C
08/02/2025,1,MI,,V,10.1,-0.25,C
08/02/2025,1,MI,,V,1.6,-0.2,C
08/02/2025,1,MI,,V,23.4,-0.2,C
08/02/2025,1,MI,,V,0.1,-0.2,C
08/02/2025,1,MI,,V,2.3,-0.2,C
08/02/2025,1,MI,,V,15.6,-0.2,C
08/02/2025,1,MI,,V,13.4,-0.2,C
08/02/2025,1,MI,,V,4.9,-0.2,C
08/02/2025,1,MI,,V,8.2,-0.2,C
08/02/2025,1,MI,,V,5.0,-0.2,C
08/02/2025,1,MI,,V,37.1,-0.19,C
08/02/2025,1,MI,,V,9.4,-0.19,C
08/02/2025,1,MI,,V,31.7,-0.19,C
08/02/2025,1,MI,,V,35.0,-0.19,C
08/02/2025,1,MI,,V,16.7,-0.19,C
08/02/2025,1,MI,,V,74.5,-0.19,C
08/02/2025,1,MI,,V,11.9,-0.19,C
08/02/2025,1,MI,,V,3.6,-0.19,C
08/02/2025,1,MI,,V,99.6,-0.19,C
08/02/2025,1,MI,,V,6.4,-0.19,C
08/02/2025,1,MI,,V,3.9,-0.16,C
08/02/2025,1,MI,,V,33.2,-0.16,C
08/02/2025,1,MI,,V,29.7,-0.16,C
08/02/2025,1,MI,,V,4.6,-0.12,C
08/02/2025,1,MI,,V,0.7,-0.1,C
08/02/2025,1,MI,,V,0.2,-0.03,C
08/02/2025,1,MI,,V,24.2,-0.03,C
08/02/2025,1,MI,,V,359.2,-0.03,C
08/02/2025,1,MI,,V,0.5,-0.02,C
08/02/2025,1,MI,,V,3.0,-0.02,C
08/02/2025,1,MI,,V,3.0,-0.02,C
08/02/2025,1,MI,,V,2.0,-0.02,C
08/02/2025,1,MI,,V,35.1,-0.02,C
08/02/2025,1,MI,,V,243.6,-0.01,C
08/02/2025,1,MI,,V,1.2,-0.01,C
08/02/2025,1,MI,,V,5.9,-0.01,C
08/02/2025,1,MI,,V,6.1,-0.01,C
08/02/2025,1,MI,,V,10.0,-0.01,C
08/02/2025,1,MI,,V,12.8,-0.01,C
08/02/2025,1,MI,,V,25.5,-0.01,C
08/02/2025,1,MI,,V,13.4,-0.01,C
08/02/2025,1,MI,,V,6.5,-0.01,C
08/02/2025,1,MI,,V,13.5,-0.01,C
08/02/2025,1,MI,,V,4.0,-0.01,C
08/02/2025,1,MI,,V,7.0,-0.01,C
08/02/2025,1,MI,,V,0.7,-0.01,C
08/02/2025,1,MI,,V,6.9,-0.01,C
08/02/2025,1,MI,,V,1.8,-0.01,C
08/02/2025,1,MI,,V,11.8,-0.01,C
08/02/2025,1,MI,,V,1.0,-0.01,C
08/02/2025,1,MI,,V,7.4,-0.01,C
08/02/2025,1,MI,,V,173.0,-0.01,C
08/02/2025,1,MI,,V,0.9,0.0,C
08/02/2025,1,MI,,V,0.7,0.0,C
08/02/2025,1,MI,,V,6.2,0.0,C
08/02/2025,1,MI,,V,0.9,0.0,C
08/02/2025,1,MI,,V,5.0,0.0,C
08/02/2025,1,MI,,V,17.0,0.0,C
08/02/2025,1,MI,,V,1.9,0.0,C
08/02/2025,1,MI,,V,9.6,0.0,C
08/02/2025,1,MI,,V,1.1,0.0,C
08/02/2025,1,MI,,V,1.2,0.0,C
08/02/2025,1,MI,,V,15.0,0.0,C
08/02/2025,1,MI,,V,1288.0,0.0,C
08/02/2025,1,MI,,V,45.2,0.0,C
08/02/2025,1,MI,,V,50.0,0.0,C
08/02/2025,1,MI,,V,5.0,0.0,C
08/02/2025,1,MI,,V,5.5,0.0,C
08/02/2025,1,MI,,V,2.5,0.0,C
08/02/2025,1,MI,,V,3.0,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,1.3,0.0,C
08/02/2025,1,MI,,V,30.5,0.0,C
08/02/2025,1,MI,,V,13.7,0.0,C
08/02/2025,1,MI,,V,6.9,0.0,C
08/02/2025,1,MI,,V,0.2,0.0,C
08/02/2025,1,MI,,V,32.7,0.0,C
08/02/2025,1,MI,,V,30.7,0.0,C
08/02/2025,1,MI,,V,8.5,0.0,C
08/02/2025,1,MI,,V,9.5,0.0,C
08/02/2025,1,MI,,V,36.9,0.0,C
08/02/2025,1,MI,,V,3.2,0.0,C
08/02/2025,1,MI,,V,12.8,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,88.6,0.0,C
08/02/2025,1,MI,,V,9.6,0.0,C
08/02/2025,1,MI,,V,51.3,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,14.1,0.0,C
08/02/2025,1,MI,,V,4.9,0.0,C
08/02/2025,1,MI,,V,19.6,0.0,C
08/02/2025,1,MI,,V,0.3,0.0,C
08/02/2025,1,MI,,V,1.1,0.0,C
08/02/2025,1,MI,,V,4.0,0.0,C
08/02/2025,1,MI,,V,6.4,0.0,C
08/02/2025,1,MI,,V,15.8,0.0,C
08/02/2025,1,MI,,V,1.8,0.0,C
08/02/2025,1,MI,,V,1.1,0.0,C
08/02/2025,1,MI,,V,10.7,0.0,C
08/02/2025,1,MI,,V,0.9,0.0,C
08/02/2025,1,MI,,V,121.8,0.0,C
08/02/2025,1,MI,,V,14.4,0.0,C
08/02/2025,1,MI,,V,9.7,0.0,C
08/02/2025,1,MI,,V,1.1,0.0,C
08/02/2025,1,MI,,V,8.1,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,0.8,0.0,C
08/02/2025,1,MI,,V,12.0,0.0,C
08/02/2025,1,MI,,V,0.4,0.0,C
08/02/2025,1,MI,,V,0.6,0.0,C
08/02/2025,1,MI,,V,0.3,0.0,C
08/02/2025,1,MI,,V,0.6,0.0,C
08/02/2025,1,MI,,V,0.8,0.0,C
08/02/2025,1,MI,,V,4.0,0.0,C
08/02/2025,1,MI,,V,2.0,0.0,C
08/02/2025,1,MI,,V,4.8,0.0,C
08/02/2025,1,MI,,V,12.6,0.0,C
08/02/2025,1,MI,,V,0.3,0.0,C
08/02/2025,1,MI,,V,3.3,0.0,C
08/02/2025,1,MI,,V,5.3,0.0,C
08/02/2025,1,MI,,V,0.3,0.0,C
08/02/2025,1,MI,,V,0.9,0.0,C
08/02/2025,1,MI,,V,9.6,0.0,C
08/02/2025,1,MI,,V,9.5,0.0,C
08/02/2025,1,MI,,V,340.0,0.0,C
08/02/2025,1,MI,,V,4.1,0.0,C
08/02/2025,1,MI,,V,2.6,0.0,C
08/02/2025,1,MI,,V,0.4,0.0,C
08/02/2025,1,MI,,V,0.3,0.0,C
08/02/2025,1,MI,,V,3.7,0.0,C
08/02/2025,1,MI,,V,32.0,0.0,C
08/02/2025,1,MI,,V,0.5,0.0,C
08/02/2025,1,MI,,V,5.9,0.0,C
08/02/2025,1,MI,,V,0.2,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,33.0,0.0,C
08/02/2025,1,MI,,V,6.4,0.0,C
08/02/2025,1,MI,,V,8.1,0.0,C
08/02/2025,1,MI,,V,0.5,0.0,C
08/02/2025,1,MI,,V,3.9,0.0,C
08/02/2025,1,MI,,V,0.2,0.0,C
08/02/2025,1,MI,,V,1.9,0.0,C
08/02/2025,1,MI,,V,3.0,0.0,C
08/02/2025,1,MI,,V,1.0,0.0,C
08/02/2025,1,MI,,V,5.8,0.0,C
08/02/2025,1,MI,,V,0.2,0.0,C
08/02/2025,1,MI,,V,0.5,0.0,C
08/02/2025,1,MI,,V,4.1,0.0,C
08/02/2025,1,MI,,V,1.0,0.0,C
08/02/2025,1,MI,,V,1.6,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,9.9,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,1.7,0.0,C
08/02/2025,1,MI,,V,29.3,0.0,C
08/02/2025,1,MI,,V,7.2,0.0,C
08/02/2025,1,MI,,V,5.0,0.0,C
08/02/2025,1,MI,,V,31.0,0.0,C
08/02/2025,1,MI,,V,10.7,0.0,C
08/02/2025,1,MI,,V,0.9,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,80.0,0.0,C
08/02/2025,1,MI,,V,5.8,0.0,C
08/02/2025,1,MI,,V,2.1,0.0,C
08/02/2025,1,MI,,V,1.0,0.0,C
08/02/2025,1,MI,,V,10.1,0.0,C
08/02/2025,1,MI,,V,6.9,0.0,C
08/02/2025,1,MI,,V,309.5,0.0,C
08/02/2025,1,MI,,V,2.0,0.0,C
08/02/2025,1,MI,,V,2.3,0.0,C
08/02/2025,1,MI,,V,28.4,0.0,C
08/02/2025,1,MI,,V,1.1,0.0,C
08/02/2025,1,MI,,V,3.8,0.0,C
08/02/2025,1,MI,,V,260.6,0.0,C
08/02/2025,1,MI,,V,0.5,0.0,C
08/02/2025,1,MI,,V,24.4,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,23.7,0.0,C
08/02/2025,1,MI,,V,1.1,0.0,C
08/02/2025,1,MI,,V,100.8,0.0,C
08/02/2025,1,MI,,V,10.6,0.0,C
08/02/2025,1,MI,,V,3.0,0.0,C
08/02/2025,1,MI,,V,2.2,0.0,C
08/02/2025,1,MI,,V,0.2,0.0,C
08/02/2025,1,MI,,V,38.0,0.0,C
08/02/2025,1,MI,,V,464.2,0.0,C
08/02/2025,1,MI,,V,3.7,0.0,C
08/02/2025,1,MI,,V,13.7,0.0,C
08/02/2025,1,MI,,V,33.4,0.0,C
08/02/2025,1,MI,,V,0.2,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,9.3,0.0,C
08/02/2025,1,MI,,V,3.4,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,1.8,0.0,C
08/02/2025,1,MI,,V,61.6,0.0,C
08/02/2025,1,MI,,V,0.4,0.0,C
08/02/2025,1,MI,,V,4.2,0.0,C
08/02/2025,1,MI,,V,0.4,0.0,C
08/02/2025,1,MI,,V,6.2,0.0,C
08/02/2025,1,MI,,V,0.1,0.0,C
08/02/2025,1,MI,,V,1.2,0.0,C
08/02/2025,1,MI,,V,12.0,0.01,C
08/02/2025,1,MI,,V,10.0,0.01,C
08/02/2025,1,MI,,V,24.0,0.01,C
08/02/2025,1,MI,,V,54.0,0.01,C
08/02/2025,1,MI,,V,12.0,0.02,C
08/02/2025,1,MI,,V,34.0,0.02,C
08/02/2025,1,MI,,V,65.0,0.02,C
08/02/2025,1,MI,,V,10.0,0.03,C
08/02/2025,1,MI,,V,22.0,0.03,C
08/02/2025,1,MI,,V,22.0,0.07,C
08/02/2025,1,MI,,V,46.2,0.1,C
08/02/2025,1,MI,,V,17.7,0.34,C
08/02/2025,1,MI,,V,54.0,0.45,C
08/02/2025,1,MI,,V,9.6,0.47,C
08/02/2025,1,MI,,V,54.0,0.47,C
08/02/2025,1,MI,,V,8.9,0.6,C
08/02/2025,1,MI,,V,3.5,0.65,C
08/02/2025,1,MI,,V,0.2,0.65,C
08/02/2025,1,MI,,V,3.2,0.65,C
08/02/2025,1,MI,,V,36.0,0.65,C
08/02/2025,1,MI,,V,41.4,0.65,C
08/02/2025,1,MI,,V,11.0,0.65,C
08/02/2025,1,MI,,V,17.1,0.65,C
08/02/2025,1,MI,,V,35.1,0.65,C
08/02/2025,1,MI,,V,0.2,0.65,C
08/02/2025,1,MI,,V,3.5,0.66,C
08/02/2025,1,MI,,V,56.9,0.66,C
08/02/2025,1,MI,,V,0.1,1.0,C
08/02/2025,1,MI,,V,5.5,1.0,C
08/02/2025,1,MI,,V,2.3,1.0,C
08/02/2025,1,MI,,V,1.0,1.04,C
08/02/2025,1,MI,,V,17.1,1.06,C
08/02/2025,1,MI,,V,1.0,1.06,C
08/02/2025,1,MI,,V,1.6,1.49,C
08/02/2025,1,MI,,V,1.0,1.5,C
08/02/2025,1,MI,,V,2.0,1.5,C
08/02/2025,1,MI,,V,0.1,1.68,C
08/02/2025,1,MI,,V,8.5,1.75,C
08/02/2025,1,MI,,V,24.2,2.0,C
08/02/2025,1,MI,,V,18.4,2.0,C
08/02/2025,1,MI,,V,4.9,2.4,C
08/02/2025,1,MI,,V,4.5,2.4,C
08/02/2025,1,MI,,V,31.6,2.4,C
08/02/2025,1,MI,,V,17.4,2.4,C
08/02/2025,1,MI,,V,30.1,2.4,C
08/02/2025,1,MI,,V,9.5,2.4,C
08/02/2025,1,MI,,V,2.5,2.4,C
08/02/2025,1,MI,,V,5.3,2.4,C
08/02/2025,1,MI,,V,1.8,2.4,C
08/02/2025,1,MI,,V,2.3,2.4,C
08/02/2025,1,MI,,V,11.8,2.4,C
08/02/2025,1,MI,,V,32.5,2.4,C
08/02/2025,1,MI,,V,13.4,2.4,C
08/02/2025,1,MI,,V,10.0,2.49,C
08/02/2025,1,MI,,V,13.8,3.0,C
08/02/2025,1,MI,,V,0.7,3.0,C
08/02/2025,1,MI,,V,0.4,3.0,C
08/02/2025,1,MI,,V,0.3,3.01,C
08/02/2025,1,MI,,V,1178.1,3.52,C
08/02/2025,1,MI,,V,5.4,3.52,C
08/02/2025,1,MI,,V,29.5,3.6,C
08/02/2025,1,MI,,V,6.4,3.6,C
08/02/2025,1,MI,,V,12.4,3.6,C
08/02/2025,1,MI,,V,18.6,3.6,C
08/02/2025,1,MI,,V,14.0,3.6,C
08/02/2025,1,MI,,V,29.5,3.6,C
08/02/2025,1,MI,,V,17.4,3.6,C
08/02/2025,1,MI,,V,25.6,3.6,C
08/02/2025,1,MI,,V,16.8,3.6,C
08/02/2025,1,MI,,V,11.0,3.6,C
08/02/2025,1,MI,,V,15.7,3.6,C
08/02/2025,1,MI,,V,8.5,3.6,C
08/02/2025,1,MI,,V,18.8,3.6,C
08/02/2025,1,MI,,V,11.6,3.6,C
08/02/2025,1,MI,,V,7.6,3.6,C
08/02/2025,1,MI,,V,2.0,4.3,C
08/02/2025,1,MI,,V,1.5,4.74,C
08/02/2025,1,MI,,V,33.9,4.9,C
08/02/2025,1,MI,,V,18.9,5.0,C
08/02/2025,1,MI,,V,150.0,5.0,C
08/02/2025,1,MI,,V,5.3,5.0,C
08/02/2025,1,MI,,V,140.0,5.0,C
08/02/2025,1,MI,,V,47.0,5.0,C
08/02/2025,1,MI,,V,14.0,5.0,C
08/02/2025,1,MI,,V,58.5,5.0,C
08/02/2025,1,MI,,V,0.1,5.0,C
08/02/2025,1,MI,,V,61.3,5.0,C
08/02/2025,1,MI,,V,14.0,5.25,C
08/02/2025,1,MI,,V,0.1,5.94,C
08/02/2025,1,MI,,V,33.9,6.0,C
08/02/2025,1,MI,,V,6.0,6.0,C
08/02/2025,1,MI,,V,11.8,6.0,C
08/02/2025,1,MI,,V,8.5,6.0,C
08/02/2025,1,MI,,V,0.3,6.0,C
08/02/2025,1,MI,,V,32.6,6.0,C
08/02/2025,1,MI,,V,9.0,6.0,C
08/02/2025,1,MI,,V,7.7,6.0,C
08/02/2025,1,MI,,V,15.8,6.0,C
08/02/2025,1,MI,,V,20.6,6.0,C
08/02/2025,1,MI,,V,4.0,6.6,C
08/02/2025,1,MI,,V,41.4,6.99,C
08/02/2025,1,MI,,V,6.6,7.0,C
08/02/2025,1,MI,,V,17.8,7.0,C
08/02/2025,1,MI,,V,0.7,7.19,C
08/02/2025,1,MI,,V,43.3,7.4,C
08/02/2025,1,MI,,V,2.7,7.44,C
08/02/2025,1,MI,,V,2.8,7.48,C
08/02/2025,1,MI,,V,2.0,7.9,C
08/02/2025,1,MI,,V,1.0,8.6,C
08/02/2025,1,MI,,V,2.0,8.9,C
08/02/2025,1,MI,,V,15.1,9.07,C
08/02/2025,1,MI,,V,1.0,9.3,C
08/02/2025,1,MI,,V,1.0,9.6,C
08/02/2025,1,MI,,V,5.0,9.7,C
08/02/2025,1,MI,,V,12.7,10.0,C
08/02/2025,1,MI,,V,11.9,10.0,C
08/02/2025,1,MI,,V,14.7,10.96,C
08/02/2025,1,MI,,V,28.1,10.96,C
08/02/2025,1,MI,,V,2.0,11.5,C
08/02/2025,1,MI,,V,1.0,12.1,C
08/02/2025,1,MI,,V,1.0,12.2,C
08/02/2025,1,MI,,V,0.8,12.7,C
08/02/2025,1,MI,,V,2.0,13.9,C
08/02/2025,1,MI,,V,31.9,14.0,C
08/02/2025,1,MI,,V,42.5,14.0,C
08/02/2025,1,MI,,V,0.1,14.3,C
08/02/2025,1,MI,,V,2.0,15.1,C
08/02/2025,1,MI,,V,10.3,15.36,C
08/02/2025,1,MI,,V,1.0,16.0,C
08/02/2025,1,MI,,V,1.0,16.6,C
08/02/2025,1,MI,,V,2.0,16.9,C
08/02/2025,1,MI,,V,2.0,17.9,C
08/02/2025,1,MI,,V,1.0,18.7,C
08/02/2025,1,MI,,V,2.0,18.9,C
08/02/2025,1,MI,,V,1.0,19.5,C
08/02/2025,1,MI,,V,4.0,19.9,C
08/02/2025,1,MI,,V,2.0,19.9,C
08/02/2025,1,MI,,V,79.0,20.0,C
08/02/2025,1,MI,,V,2.0,20.9,C
08/02/2025,1,MI,,V,6.0,21.33,C
08/02/2025,1,MI,,V,1.0,21.4,C
08/02/2025,1,MI,,V,6.9,21.53,C
08/02/2025,1,MI,,V,1.0,22.0,C
08/02/2025,1,MI,,V,2.0,22.5,C
08/02/2025,1,MI,,V,6.9,22.83,C
08/02/2025,1,MI,,V,1.0,23.0,C
08/02/2025,1,MI,,V,1.0,23.6,C
08/02/2025,1,MI,,V,1.0,24.0,C
08/02/2025,1,MI,,V,0.1,27.94,C
08/02/2025,1,MI,,V,1.0,29.1,C
08/02/2025,1,MI,,V,55.0,30.0,C
08/02/2025,1,MI,,V,55.0,30.5,C
08/02/2025,1,MI,,V,75.0,31.0,C
08/02/2025,1,MI,,V,55.0,35.0,C
08/02/2025,1,MI,,V,55.0,35.1,C
08/02/2025,1,MI,,V,75.0,35.2,C
08/02/2025,1,MI,,V,6.8,40.0,C
08/02/2025,1,MI,,V,0.9,40.0,C
08/02/2025,1,MI,,V,55.0,40.0,C
08/02/2025,1,MI,,V,55.0,40.1,C
08/02/2025,1,MI,,V,75.0,40.2,C
08/02/2025,1,MI,,V,1.0,41.2,C
08/02/2025,1,MI,,V,866.7,42.55,C
08/02/2025,1,MI,,V,6.8,42.9,C
08/02/2025,1,MI,,V,0.1,47.94,C
08/02/2025,1,MI,,V,8.0,52.27,C
08/02/2025,1,MI,,V,1.0,54.4,C
08/02/2025,1,MI,,V,16.9,55.0,C
08/02/2025,1,MI,,V,4.1,55.01,C
08/02/2025,1,MI,,V,1.0,55.9,C
08/02/2025,1,MI,,V,4.8,57.0,C
08/02/2025,1,MI,,V,74.6,57.82,C
08/02/2025,1,MI,,V,0.1,57.94,C
08/02/2025,1,MI,,V,4.0,59.2,C
08/02/2025,1,MI,,V,0.1,59.94,C
08/02/2025,1,MI,,V,0.1,62.94,C
08/02/2025,1,MI,,V,1.8,65.0,C
08/02/2025,1,MI,,V,1.5,67.1,C
08/02/2025,1,MI,,V,235.0,75.0,C
08/02/2025,1,MI,,V,170.0,75.1,C
08/02/2025,1,MI,,V,70.0,75.61,C
08/02/2025,1,MI,,V,195.0,76.0,C
08/02/2025,1,MI,,V,4.0,78.1,C
08/02/2025,1,MI,,V,13.8,79.0,C
08/02/2025,1,MI,,V,14.2,80.18,C
08/02/2025,1,MI,,V,70.0,80.5,C
08/02/2025,1,MI,,V,8.2,81.4,C
08/02/2025,1,MI,,V,14.2,81.92,C
08/02/2025,1,MI,,V,70.0,84.52,C
08/02/2025,1,MI,,V,14.2,86.24,C
08/02/2025,1,MI,,V,10.2,86.32,C
08/02/2025,1,MI,,V,7.8,90.0,C
08/02/2025,1,MI,,V,6.8,90.0,C
08/02/2025,1,MI,,V,6.5,90.0,C
08/02/2025,1,MI,,V,9.1,90.0,C
08/02/2025,1,MI,,V,3.5,90.0,C
08/02/2025,1,MI,,V,16.6,90.0,C
08/02/2025,1,MI,,V,7.1,90.0,C
08/02/2025,1,MI,,V,9.9,90.0,C
08/02/2025,1,MI,,V,17.3,90.0,C
08/02/2025,1,MI,,V,7.0,90.0,C
08/02/2025,1,MI,,V,5.6,90.0,C
08/02/2025,1,MI,,V,3.5,90.0,C
08/02/2025,1,MI,,V,6.3,90.11,C
08/02/2025,1,MI,,V,6.3,90.11,C
08/02/2025,1,MI,,V,2.4,91.0,C
08/02/2025,1,MI,,V,3.2,91.0,C
08/02/2025,1,MI,,V,3.3,91.0,C
08/02/2025,1,MI,,V,1.4,91.0,C
08/02/2025,1,MI,,V,2.8,92.5,C
08/02/2025,1,MI,,V,3.7,92.5,C
08/02/2025,1,MI,,V,3.9,92.5,C
08/02/2025,1,MI,,V,1.6,92.5,C
08/02/2025,1,MI,,V,70.0,93.49,C
08/02/2025,1,MI,,V,4.2,94.0,C
08/02/2025,1,MI,,V,4.0,94.0,C
08/02/2025,1,MI,,V,1.7,94.0,C
08/02/2025,1,MI,,V,3.0,94.0,C
08/02/2025,1,MI,,V,4.1,95.5,C
08/02/2025,1,MI,,V,4.2,95.5,C
08/02/2025,1,MI,,V,1.8,95.5,C
08/02/2025,1,MI,,V,3.1,95.5,C
08/02/2025,1,MI,,V,85.0,95.88,C
08/02/2025,1,MI,,V,4.3,97.0,C
08/02/2025,1,MI,,V,1.8,97.0,C
08/02/2025,1,MI,,V,4.4,97.0,C
08/02/2025,1,MI,,V,3.2,97.0,C
08/02/2025,1,MI,,V,39.0,97.28,C
08/02/2025,1,MI,,V,2.1,98.5,C
08/02/2025,1,MI,,V,3.6,98.5,C
08/02/2025,1,MI,,V,5.0,98.5,C
08/02/2025,1,MI,,V,4.8,98.5,C
08/02/2025,1,MI,,V,5.4,100.0,C
08/02/2025,1,MI,,V,121.0,100.0,C
08/02/2025,1,MI,,V,5.2,100.0,C
08/02/2025,1,MI,,V,3.9,100.0,C
08/02/2025,1,MI,,V,2.2,100.0,C
08/02/2025,1,MI,,V,159.0,100.11,C
08/02/2025,1,MI,,V,13.4,100.15,C
08/02/2025,1,MI,,V,5.0,101.07,C
08/02/2025,1,MI,,V,26.0,101.31,C
08/02/2025,1,MI,,V,5.5,101.5,C
08/02/2025,1,MI,,V,4.1,101.5,C
08/02/2025,1,MI,,V,5.7,101.5,C
08/02/2025,1,MI,,V,2.4,101.5,C
08/02/2025,1,MI,,V,52.0,102.99,C
08/02/2025,1,MI,,V,2.4,103.0,C
08/02/2025,1,MI,,V,5.7,103.0,C
08/02/2025,1,MI,,V,4.2,103.0,C
08/02/2025,1,MI,,V,5.6,103.0,C
08/02/2025,1,MI,,V,121.0,105.0,C
08/02/2025,1,MI,,V,43.0,106.01,C
08/02/2025,1,MI,,V,5.0,106.07,C
08/02/2025,1,MI,,V,390.0,106.15,C
08/02/2025,1,MI,,V,140.0,106.39,C
